id,predicted_price
1330300451,1060252.5
2757000030,871574.56
2114700190,341547.62
2050000020,1105958.1
3832500790,247962.77
2612000390,323257.03
1483300430,575667.56
8899200720,314909.28
9183700470,314255.56
3530490031,236686.03
7857001225,299502.38
7920100083,371137.34
2254501620,484571.66
3303000130,628938.4
3876200070,394328.3
369000365,396205.94
3052700385,618675.2
7856550240,775394.06
7300410110,352460.44
7201800300,423266.47
1695900060,597012.4
9429500146,952723.8
3629910240,561307.25
8805400090,292494.94
1022069050,255082.61
1138010530,341143.3
7877400266,175558.98
7974200452,884444.2
2126049265,440285.28
9547204350,665473.25
5560000680,147256.73
3793500550,340134.62
4217401195,972661.44
1826049408,405898.9
3905100210,457583.75
7695370160,514577.78
3210400060,224195.42
6146600170,133633.39
2767601750,458910.56
1773100926,313696.8
5700002125,498889.12
1951100100,181963.22
1402200340,321947.62
8044200200,345828.53
66000070,237828.67
5083100065,227408.47
4027701284,357838.5
5693501100,674691.9
3600072,685885.56
8078550250,323747.56
1922059046,222253.11
2902200016,553361.25
9183700845,197219.55
3333001997,287111.8
1432400525,253872.1
2824059128,706302.06
6453550090,904592.2
6202600070,1392814.8
7524100280,259742.33
3524039224,788802.2
5739601300,551462.06
2473000410,412923.2
421059018,263731.56
4232901120,733018.2
5559600140,236036.17
3797310150,245903.16
7986400265,855867.7
3025300095,2748371.2
7524950830,489599.6
9407100730,287865.75
3812400854,355611.22
6002400030,338680.66
2212200090,240160.3
7202330610,472765.97
7300400170,322649.97
8965000110,442391.03
3996900125,342844.2
2221000100,298718.47
1524079088,353011.1
1133000036,424755.72
1868901190,643518.6
4037200530,473330.75
2095500120,332727.9
1995200338,608726.44
8820902350,848961.2
7459810210,329107.47
9536600010,641991.75
8085400586,1455144.4
7518503065,404855.06
8682320350,597217.94
3179100790,963016.9
9828702666,486304.9
6713700250,559696.2
2141330700,650575.44
7519001990,427618.3
3223069019,288148.97
7994700030,378863.97
2592300450,301245.47
2792000010,551270.7
173000025,319793.38
7203150330,692658.75
3305100210,890567.8
2581300055,1031957.1
6613000750,1391844.0
7015200685,750587.2
1323089184,439330.7
3793500510,448201.22
2225079030,286844.94
3578400710,428756.0
8100000090,255120.3
2095500040,318845.66
8682281710,614683.7
6163901380,308488.1
6918720080,670405.44
6914700130,489210.34
1205000215,459273.94
3800008,298903.7
6150200180,293993.06
1223089066,703732.25
7768800290,793808.5
9285800330,868548.5
1974300020,388811.0
7628700050,595203.44
9376301800,671455.44
8651430220,205471.9
629810350,833065.75
5016002180,1059675.4
9558010230,334237.6
8732000390,219753.02
7899800586,326108.2
5249802460,373469.34
1446300020,682047.56
7785380150,452144.94
1245500950,700701.94
3362400640,721821.06
7578200310,864265.1
4137020910,309495.62
11520640,739432.7
7972601995,308751.56
8122100160,351491.38
9456200450,301738.28
1328320760,321596.56
4025300285,341060.7
2721600125,1030491.8
1123049027,206855.08
3542300060,241854.47
291310340,479436.7
8651720420,421128.44
3298200790,372520.28
4037200585,431164.94
1329000090,1578438.9
9279700013,1109358.5
4151800265,447088.3
7760400210,251024.72
5029450110,209428.6
9492500160,926401.75
3578400270,432333.9
7606200090,264935.75
3682000050,348749.7
1250200415,361131.38
629811600,675662.25
1839500115,363489.6
1176001293,1751548.6
3013300409,400442.25
7853280370,733289.4
3275780030,735446.5
3336001946,311780.88
5456000110,858198.75
2473250400,307494.16
5393601635,545341.5
8820902905,351119.47
1245001659,798877.1
1523069215,428007.53
930000234,637078.3
4083301645,569104.7
4055700778,602837.8
2781230080,423694.1
3629910210,554977.44
7856700060,697410.56
7589700055,505341.1
3888100043,360583.5
6381501636,410784.94
3303951150,390439.97
8638500170,328182.9
5635100050,411362.03
8820901792,828350.4
5456000025,1421316.8
985001275,179219.22
9560500105,691238.0
1421069117,211317.48
4154300296,246929.64
795000620,141630.55
9828702335,554293.44
1250202145,902538.75
1163400070,219971.3
5652600065,674167.7
1042700050,767963.44
8899210320,332191.75
1651800030,1674439.2
2919201365,789757.4
4365200895,313368.8
6841700100,1051875.2
7376300060,385189.34
7852090180,541479.06
9222400565,606537.7
9542400075,720708.75
7338000150,204870.25
4322500110,628608.56
7694200070,431706.44
9321010130,317650.75
3204300455,1373582.2
6706000040,264278.38
1565930130,415696.1
3279000420,205000.42
194000575,518206.8
2115510160,254093.7
7522500005,675367.8
3787000140,441815.06
7852110690,568614.25
5469700260,328285.28
8691410730,889735.0
114100763,441360.25
1257202430,865641.75
7000100635,528656.4
1900000195,237960.7
251500330,1408777.2
7701960210,842640.5
4037000065,387991.28
522059299,246800.14
6072300800,774994.1
6821102358,466700.5
5029450200,244517.83
8860310240,538435.3
826000295,344007.88
9417400110,439322.3
3959400345,521893.75
8899000430,312561.47
7527200030,633947.3
8562720410,1274513.4
1432400335,238166.88
6699940320,420320.75
2525059172,650767.1
7548301044,389652.47
2141300420,820993.06
5100401414,444283.88
7346600092,271926.1
6852700478,490399.12
87000213,215187.78
5416500260,285099.0
322059097,307110.53
7229900005,400198.25
7116000350,186406.11
3739500096,365817.12
6744700900,803514.25
1959700550,815426.4
5589300435,417981.53
1775920350,406139.72
3750607974,220962.66
5318100935,833172.1
1442700430,459058.9
9346700030,653097.4
1841500050,274891.5
7278100665,490422.53
8635750980,597390.0
6909700340,679141.06
7011201475,887876.2
9348500220,549812.6
3876313170,435615.03
2195700050,1004522.25
3760100200,422530.34
3396800120,512517.88
3750603685,257919.67
9828702310,678024.7
8656300380,369926.34
1438000170,577058.2
2423069164,479384.12
2112700845,261817.97
7635801370,546389.44
8572900135,420830.53
7504010590,704288.2
6821100125,486942.12
4310702775,298425.5
2591010180,524470.3
9828700235,803289.0
9376301180,532077.06
1646502355,915348.7
1498301672,512419.16
7715600070,397097.5
7283900045,508427.66
522069119,488576.25
5200100125,592245.5
826069184,509606.72
3271300155,776265.7
4444800045,686499.4
8682291050,678964.9
2770605420,545673.94
1556200205,517603.75
269000970,1397876.8
9264900880,297116.1
2323059074,211061.31
1224059053,1229527.5
3755500065,505366.62
2571900430,359279.44
3705000070,252756.7
824069173,548176.5
1735800050,187407.86
3025059089,681304.44
6132600655,890906.75
1068000255,1916084.9
3052700921,560794.1
3024089057,298732.16
7390400026,306180.28
1787600224,398570.75
2923049372,288203.9
7015201015,1053196.2
7701990040,907522.25
1925059194,1402290.9
301401370,329696.8
1931300955,438461.28
2395710070,348844.16
2591820070,427648.47
7883604065,299738.38
808300200,500633.03
1421069159,516580.5
8562780540,322202.56
2787720300,367335.78
2349300069,282229.28
739000035,183671.64
2397101460,738194.7
7625702437,387612.2
5101406441,410357.75
3323500010,1075533.8
225039082,738876.44
8078100260,374328.3
4139480200,1366191.8
7436300160,383734.06
822039004,644247.56
8651442910,236189.75
1370803510,750106.3
3342100569,643535.9
1310430400,482319.88
104540820,212895.88
4305500030,693244.9
993000090,868182.44
8044050040,400683.28
5707500050,903101.9
6306800080,395353.3
9206700190,642685.1
8732040090,307318.88
3037200045,385610.16
438000025,646864.7
239000115,300515.75
8929000230,451458.12
7135520610,1169920.6
5561300340,491785.4
9530100085,855198.6
6613000140,1153542.5
8835210130,288644.28
3782400190,327799.75
379000051,287505.0
3869900150,338189.4
4322200050,434498.94
8961980290,760472.75
2558670110,433531.66
1124000010,493924.97
3869900138,553964.75
7853300720,451507.22
251300110,223034.03
3904100041,309909.12
7701990300,769815.7
8682231190,520939.0
7888200240,241864.62
2025700730,297044.4
3066410800,759393.6
7576200040,716865.25
2526069095,1016659.8
2781270530,201390.33
3763300005,371146.88
1523049083,207541.95
923049468,215650.02
3303700221,815054.7
1502400140,231307.75
2880100160,950154.2
4083304535,706366.7
8820902549,529416.7
4139400060,971622.06
1222069094,297047.25
9367200205,660984.4
2734100736,221192.05
3856904580,544390.56
3812400789,349319.88
3303980090,958219.3
1314300018,294882.62
9522400350,520460.8
7524350080,340126.84
9406520260,294961.38
3278602040,404989.84
7696620100,224261.06
3751600635,236935.36
6365900065,429359.53
8732800100,309803.34
3876540410,234772.47
7349660050,249204.55
1036700220,656102.7
5417600200,293213.25
8732020310,272147.4
6844703240,801557.2
923059206,316795.53
4038700220,529039.6
2597520900,680404.56
7203230040,870548.6
8820903560,315563.2
424069112,863650.4
6056100102,476584.34
1823069155,601329.4
9412400220,2015822.0
6851700381,1127414.1
13001215,247839.11
3630180340,890012.5
6746701090,692423.6
3832050760,261105.06
369000690,554344.75
6071900130,447075.9
7266200085,640709.06
1473120390,427861.4
9523100458,579422.25
4345000510,254665.75
6600220090,388393.34
8079040320,420890.3
1357900060,408417.38
3996900295,324848.6
1442700250,521279.44
5021900175,711244.5
4365700130,354634.8
3876100320,573141.1
2124069103,371796.6
6700400140,241954.83
7852090810,530821.2
1454600038,748532.06
4137000250,321855.25
9826700726,682402.8
6716700325,508571.66
8562750300,567037.9
9315600050,1478677.1
2790410250,726313.5
7732410130,615421.0
1387301730,390692.88
1568100220,244976.23
3975400085,885591.25
339600110,377294.44
7888400500,253489.58
1842390130,564181.2
7595700025,392202.53
2158900140,926999.2
6151800070,478144.9
9294300515,805302.5
1250202660,860481.94
9106000005,944066.4
5035300085,913675.94
8898700440,282439.6
723049197,209725.8
2019200220,267720.5
2926049408,630754.75
4233600190,1086519.4
9268851860,273702.84
5458800620,761352.94
424069096,516484.9
8150100265,259820.86
2742100085,368512.28
8045600130,396930.2
8039900086,298227.2
4131500190,403817.78
1370802650,652730.6
821049149,266499.28
5104520460,413875.3
5466750140,256212.66
1703900155,320875.4
8658303065,318338.84
3298720030,407618.1
1839900080,306787.94
1561600025,712560.2
6064800410,363303.84
621069102,252718.88
7853360620,442854.53
9385200045,587235.44
7214770020,721640.6
5412300100,260406.05
2025701360,265258.88
7334602070,367307.4
8029200190,260658.23
2622049052,544055.3
3126049261,382635.56
4443800705,475468.44
2473420100,292334.03
7922710520,511218.44
3336001911,275563.72
3797000300,415625.56
5406500480,700776.1
6706600090,433973.03
1518000230,357925.9
1250202990,968512.75
6441800060,972806.94
2141500070,446381.06
9407101900,260342.73
5451300117,1592585.6
326069132,418918.9
7153400100,239148.97
3083000910,432453.06
3021059304,309578.28
2597530650,780495.3
3972900215,314347.88
2473420070,298445.12
6115400008,608143.25
8682220230,763403.3
642150080,657972.44
3775300030,331236.38
5418200340,516810.66
2424059119,984153.94
7899800476,263861.12
8598200070,301618.3
2421059125,542133.25
9528102771,631044.75
7522500020,681494.2
7202340720,545211.0
3286800260,571585.0
1121059105,529914.75
7504030220,658165.75
4045100190,1773773.0
9406530090,381479.12
7138000260,230152.52
2600010390,675217.1
2917200365,545958.1
2191600780,203672.17
7784000180,422465.12
6149700194,329386.3
8082400136,757980.56
7202340930,712021.56
1972200556,664939.1
2767604170,507826.28
3271301175,535304.4
3223059303,455570.78
7598100735,1097313.8
3348401490,324923.56
1545803390,263430.4
2296700050,509486.25
3626500045,877031.8
1596600060,345125.75
3616600250,1470198.0
8078560140,269275.0
1796360350,252965.55
2770601763,495969.75
3223069118,528843.94
2473372040,401211.72
3575302759,366157.78
5706200170,384607.12
1774000030,573077.75
2224700136,342741.88
1250200418,372559.34
5416500840,369889.34
7335400345,150720.38
3776300010,1098576.6
8857320130,484577.66
424069206,917637.8
3592500985,1074378.4
9828701295,402595.78
2621750340,290786.94
7334401000,277259.22
3286800110,612220.1
1722069097,493716.8
3574770030,549546.3
1336300610,784814.8
7230900100,374866.3
6141100320,217841.08
2767602356,723456.4
476000017,449507.28
2558600100,438892.66
3500100015,301189.44
4074300150,396035.6
8907500070,3135883.8
4388000260,214703.83
2475900850,257282.16
7852010900,494983.1
318500300,725732.56
9200000050,156723.03
1026069106,531080.9
205000120,638970.0
2616800600,917305.25
921049141,633801.06
2023069059,634765.9
7229900145,416879.2
4376800010,499353.72
4389201095,2625970.5
826069127,561606.6
2310000250,311664.9
4058801225,385053.03
6600220550,486274.78
3585300194,1328174.0
2594200375,441516.88
1102000514,673590.56
1862400471,506878.9
6928000440,328822.94
9578060470,468957.6
8732020670,302954.2
1823069088,323019.1
8712100350,1411756.2
3420069055,341967.44
4229900140,290121.3
8682280490,471737.25
3830630310,255632.48
5100400251,395095.47
1737100830,552796.9
1630700276,329321.6
6326000205,371456.72
3426049284,2898689.8
3814900260,392312.16
7403200050,1753226.5
1725059252,699275.3
8899200570,344348.88
4137000700,300074.47
1115300270,646699.94
3904920380,473822.56
2695600195,388785.4
9542100135,634327.1
1552510160,412372.62
1823059241,717164.06
2193320450,499226.06
1122069006,426730.22
7853340330,417847.2
1954420380,479341.16
7299600530,291885.25
1760650670,242922.42
6819100080,490077.94
2767704649,450040.88
2424059035,988784.4
1566100400,503649.5
5255690060,484010.94
8860500130,423409.75
7349650120,259914.8
3291800670,620496.3
3764650010,539256.0
5416500950,482595.97
7973202712,203983.56
3291800120,196063.61
9211500620,238511.69
8643200020,319531.47
9197100101,189523.69
3531900060,290146.5
8842400071,431224.97
6844701680,412804.3
6413600285,429239.1
5196410260,909976.6
824069121,780119.6
3876313120,402974.1
269000030,1095421.2
1560930070,755910.2
4435000705,172463.92
9542400025,792381.25
2470200020,1813104.4
7519000580,522736.56
1226059101,466099.56
4449800063,454054.0
2815600305,692202.5
3821200050,338579.9
2644900110,376930.5
8058500005,365360.03
1099760230,211791.2
1954430180,467494.28
7853360480,513359.78
7229100040,363173.56
1432400120,156138.1
1898200080,365979.06
4054520100,859135.5
2568200140,779908.4
587550010,620151.4
4154303215,582111.3
6358900070,719198.94
3277801640,389222.78
6209000165,340016.25
6143000020,290665.22
2591780180,395123.38
5412400170,226024.92
5466350120,223281.33
2877104196,933253.6
3222059007,223007.05
7957600025,229975.48
2698200210,297360.4
3764500230,487152.5
414100630,362921.5
8029740060,314174.06
1426049054,433732.22
546001060,815230.4
3277801417,366040.47
3630120970,813247.2
2326059080,1007685.6
3278612370,332780.25
4024700100,378648.34
7697870860,262791.06
8562900240,719937.3
4059400585,214311.64
5703000050,495260.78
7701990560,826055.5
1760650610,326613.0
5408100035,402024.06
1370800560,1411295.9
2880100240,680283.2
3630060150,557298.8
6071700020,624481.5
2473002500,369967.28
2768300650,455861.94
3523089019,636707.8
2787250190,544937.56
9477940440,408090.3
8732030440,297024.0
236500050,300114.53
993000100,868578.25
5466700360,235358.9
7203220300,799508.2
8682292180,412813.38
5209200010,466381.0
7853360990,459184.62
8663310010,406713.38
2313900165,538941.25
6114600030,748289.4
3303990030,770351.0
6679000960,332511.88
8161000230,515770.25
9510860060,723346.0
1223089083,641836.2
2721049059,269210.6
2523039278,292050.94
9826700707,477767.06
2159900120,446901.56
2767600635,630350.06
3812400455,440699.1
7852030960,416867.25
319500080,662558.3
1061500360,321525.72
1787600209,415798.03
7888700030,553867.56
3623500260,1114940.6
4219400520,1369462.0
518500460,2154877.2
2500600297,284154.66
7283900010,338031.38
9225900055,319655.84
4036800925,472518.0
7967900150,332302.62
1782000130,409690.66
3163600015,190216.48
254000075,347742.4
1424059022,1135396.5
2768200090,744640.94
4319200505,419000.8
1592000780,692259.25
1687910100,676314.06
5200100115,541097.1
3751600176,206598.39
5608010650,921023.7
2051200506,297394.2
2781280310,238762.03
1023059190,265083.88
2787310130,250057.75
4358700100,417889.8
3121069036,488618.6
1959700225,640409.2
3205500230,395591.66
7974200937,475849.97
6819100111,938290.44
6146600175,141935.73
1525069095,872589.25
1231000510,556301.06
4122700040,1022949.4
2426039314,274924.8
2013200390,250116.67
1854900330,682485.44
1923300135,466980.53
582000135,686674.9
587800130,300077.88
7840800135,248986.92
6116500366,479327.4
6392002635,531115.3
5361700020,358842.2
106000395,531652.56
7199330390,349494.84
2484700155,611170.1
4038300070,376739.3
9407101850,302960.0
293610040,634377.3
7202360760,751247.5
5608010750,1012388.25
7236500025,359425.44
9144300120,367819.16
1454100267,433004.84
1377800135,677635.56
7967700570,238983.22
1562100220,542142.56
2923039243,491027.16
868002080,783667.56
7137960460,292664.3
1023089096,325029.53
3262300818,3726981.5
8563050110,607953.06
7137300245,407123.97
4365200630,403432.5
4100500070,1642661.9
3821400200,226342.02
5379803386,253300.12
4237901075,600356.94
8118600155,332840.53
8946780080,783814.06
1428000970,408831.22
7011201004,918326.7
2799800180,325417.25
522059130,260368.06
4315701163,431583.34
3649100387,419930.47
2125410210,432425.03
3224900130,227665.4
6798100661,301727.62
3626039325,807787.7
8730000270,338312.62
6065301040,876705.6
1665400165,277399.4
2203500140,461503.47
4058800875,377287.25
5076700025,456778.9
7853420110,607525.9
7818700480,291891.9
8658303080,285982.1
3187600100,506648.84
4077800518,306468.34
2470100110,4604285.0
3451000206,323679.3
1843200350,185913.45
7904700126,369841.7
9430000070,266167.84
6003500749,559116.25
7701990700,844966.9
1310820150,333980.47
3975400190,823830.7
4100000050,583800.8
7202270700,618122.6
7370600020,730188.9
126059225,587330.1
106000015,330629.16
4458800060,1015715.94
8944290090,248267.75
8682250330,662548.9
9834200390,503423.75
3275880100,684066.25
7227501190,308699.72
1796100010,627261.75
3831200210,186581.12
2521039066,267619.2
7701800050,471369.0
3904960910,602773.4
5647900670,289441.2
7234600796,631657.75
3021059244,226055.97
7787400030,1848179.0
2051200436,721752.1
8820901415,382257.75
3523069047,784401.75
9194101388,451002.0
7277100610,510768.66
9471200370,1587399.9
2767800140,798532.0
3629870110,486866.88
9136102057,521874.34
8648900060,494293.44
3678900110,390657.16
2767600150,477393.16
1972201511,571528.75
6055000430,467472.88
6624030050,314628.9
2215450150,294738.12
2767603824,415537.94
3585900460,1048988.1
2922069134,343385.1
9267200062,490224.7
7228500425,572819.9
1089000190,795604.75
3359500960,460628.47
5152100160,397283.9
7230300060,380296.38
2423059067,419527.44
8016250060,271300.78
2524059267,1217415.1
1438000440,463602.8
3326069026,590635.2
9353300600,319255.25
8691410060,838341.75
6332940070,516240.66
1310980110,296128.25
7428000120,227206.66
3626079040,571409.44
2722049077,287472.9
984220290,311171.9
5347200160,297105.03
4154303655,406312.9
2953000250,268694.5
9523102447,717545.8
5104511840,433048.16
3448740250,438462.12
4219400290,872726.56
5152100060,557176.06
3279000460,220271.06
1102001274,667129.8
1251200155,1191731.9
2025700740,255551.58
3820350050,400252.1
1245000438,799554.7
7853230200,461507.9
3832200070,292819.78
2926049400,460970.38
1246700251,1003052.75
6372000155,600963.0
7950300670,337507.62
7518504130,682388.5
9286100200,445637.12
3992700585,545574.06
7234600786,899838.44
5476800069,386856.62
1126059201,1315421.1
9527000090,476165.9
402000115,283985.3
8818400450,1299492.1
2475900840,276617.94
1437500015,215913.42
2848700095,336139.6
1529300135,315228.4
2597520090,854648.3
7812801125,219091.98
3343903647,401765.75
1951600250,196504.27
9542840590,273696.03
8081010040,1185939.5
3262301355,1987219.2
1861400068,549613.94
3295900490,451598.94
4345000440,240361.94
4219400465,1054069.4
3797700030,300359.9
3204300860,871186.44
1930301555,554472.2
8807300130,353940.84
4391600035,461239.5
5021900140,2048111.5
2946000590,255045.16
686400210,433017.22
3365900462,220234.95
8682262170,475936.62
7312400325,328170.7
3760100100,444164.0
3579000410,477739.75
1773100755,477627.62
7129300175,345826.88
6303400965,263027.25
1328320440,325124.12
3686900025,272729.38
1221039066,415894.8
7950304095,264490.44
3585900785,1004436.0
9455200329,463500.22
629410130,741313.6
1994200375,677981.3
6669200370,1000240.56
7262200150,230348.62
7504010750,563508.5
5253300173,329708.16
3395040200,307713.6
322069109,366461.7
4054510270,1178395.0
1710400005,654325.56
8644300170,671505.44
2450000290,1221534.5
6102400166,764149.94
1934800087,477207.4
3333000775,290284.3
5393600509,291492.44
621069039,302787.0
3343903611,548337.56
2954400020,1134607.4
7972000010,208422.2
7214810510,479004.78
5561300540,520275.2
2634500070,475008.88
6822100310,842193.9
9201000100,860609.2
1072100085,312551.94
6190701146,477334.38
3277800845,344020.62
112900020,335011.16
1324059048,667544.1
7979900126,355452.88
7199330370,373005.9
6381500720,466708.5
8078550190,267423.72
7853440140,734344.75
6300000396,353328.03
3374500250,376724.53
3343901188,380399.4
6979900010,800266.4
7199340320,460502.0
1112000125,304787.44
9269200150,410937.75
5104510210,355612.22
925059219,713970.3
100600320,182360.0
1789900080,302024.44
2123049142,287529.66
2459900040,593983.7
3902300450,661586.6
7250000065,238232.98
7823700005,328812.94
3750605247,217095.08
2771601730,525679.1
3298600440,399098.72
9141100005,517484.8
8682262190,479336.1
9407111250,252260.4
1336800010,1224128.0
2255500060,901067.2
7950302345,285338.34
8658303585,235829.86
9184700600,873701.75
8068000440,268884.97
1310000130,315941.7
7853221330,755348.06
1222029077,218312.34
8562891100,366727.06
2517000260,371190.78
2225300149,406141.25
8651410330,190940.22
2413910050,541365.5
9407100720,262643.75
2112700920,295825.94
3761700251,637047.3
1036400100,533262.2
3585300365,859148.7
8562750060,762004.5
2719100042,459239.34
952007055,557290.9
925049318,581640.1
7203220260,964490.3
9320990140,275855.3
8567450140,530188.25
5379800810,178267.17
7784000100,473502.75
3992700475,452297.16
7905380280,359269.84
943100683,465826.28
8029770470,667933.1
2818600060,1217273.5
1226039124,519293.72
726049184,339247.97
795001930,253397.73
339350150,701042.9
1332700270,296729.56
7548300170,562606.94
6141100330,426871.44
647100096,843523.25
6744700423,511314.0
2895800750,267849.22
4046600220,368570.94
8809200070,401323.47
293700110,932615.75
4178500440,250935.9
4358700164,317225.75
9197100263,260247.9
2426039313,274940.28
9468200163,574822.2
475000190,435479.22
7504180170,358435.5
4036800170,482473.56
2561330040,403175.94
4123400340,511557.88
524069115,915301.5
4047200850,377466.12
8651440230,243905.52
3905030140,492168.72
510000641,646074.9
8663370020,404319.53
2883200760,497159.34
1980200384,1092899.2
9468200140,453516.97
1796370150,264351.5
9238900085,524032.34
9191201325,579803.7
2538400060,859886.4
3758900037,878961.0
2472920800,453947.94
321030150,339672.72
2571910100,301362.97
1423910670,324872.44
1118500030,881431.4
1939000010,543077.1
1776460190,475721.97
7504400290,662168.6
3448700070,431424.5
7518501025,596609.94
923059252,493847.22
1431700210,269864.75
8635760480,465581.5
9175600025,1332956.6
7922720250,441890.53
8944360390,493083.0
8948500065,206414.84
8669160310,279607.6
6117502745,447076.4
1789800020,379777.0
226039186,431986.03
6457000080,256996.22
9557300080,512500.3
8562790480,649408.8
6430500008,472610.4
1604590230,882926.4
9542850290,679001.2
7831800395,309681.9
3317500030,1180507.2
624101110,693592.75
3654200039,398482.56
7856000150,813252.6
4338800685,253839.16
3211230300,456382.66
3904910650,468542.75
3598600088,271015.3
3796000400,406848.0
7972601280,421806.5
1450300050,258857.55
7504050090,877429.94
9202650130,519653.38
2419600075,326619.56
1224049005,939276.25
7129303240,374241.25
1922059135,194004.23
7852020250,723042.5
4139910180,1600264.9
4222300040,278245.12
1024069027,901535.75
8944600620,422128.88
5040800060,791765.6
1036400200,674314.9
7899800915,218619.66
3325069025,585125.7
9408300310,573576.94
1773100604,352274.94
5451100490,1175134.9
9536602080,196564.23
9828702055,354270.1
3362401758,533701.25
476000333,481819.22
4364700730,325349.56
5559200020,273473.22
7522600110,292237.84
104510440,240372.25
8820901275,651199.9
3298700125,287349.84
323089172,465323.25
5364200477,530743.7
2222900082,486539.2
6641800020,707975.2
9358001422,312294.5
3438501150,244654.5
2206500430,538330.06
9272201318,537444.6
585000095,575488.6
7708210050,574202.0
9407000840,306293.9
4027701265,573174.44
8644210050,899508.06
8656800020,409500.03
3329520170,215174.64
5104520720,306538.2
3806000005,194106.77
2330000015,686250.0
1447600410,235680.1
8641500252,397741.47
6084600420,265677.34
441000115,412972.8
2597490030,650949.0
650000030,638668.5
3585210200,253348.94
5416501030,412188.25
5406500170,631272.94
2916200065,385580.0
3330501975,447671.53
1774220070,687532.6
8731730710,212141.94
7861500150,367934.25
1402630190,367877.4
9117000230,254381.28
7133300380,613542.9
4232400470,914344.44
1773100972,322923.94
9413400165,253568.4
7658600025,416929.28
6909700040,854008.75
1402900380,317651.1
6625910100,475660.75
3204900010,595824.2
5162100820,286128.3
5560000480,181980.92
1704900303,536046.2
8084900170,1550153.1
2887700091,859238.75
4331400190,315888.66
3762900130,308430.75
52000067,526371.94
5430300120,723870.44
8956000460,555081.2
8856950310,249357.62
3364900156,369292.22
9310300211,394540.84
6448000020,1277544.6
123039570,374219.1
7600065,425328.9
3123039171,410255.62
8964800445,1671473.2
7857000732,319037.3
7525410090,659633.6
9541600350,813662.25
3186600515,781625.4
4123820450,336076.4
2505500030,1013545.6
1541700240,325011.6
6629300120,372998.4
7399800150,528606.5
9517200180,394971.53
1313300340,516753.94
7967650010,356197.72
8807810090,380540.53
8815400670,634208.56
2310030500,316346.0
2241700075,295768.1
2287400030,302759.53
2827100075,284246.8
1310700390,299282.5
5498100010,428520.9
723000114,1450092.1
6431000987,451121.16
3356407665,207704.31
7852110050,526338.25
8677900123,409011.0
1917300260,197979.53
3396800280,510981.53
8691420050,1048689.0
9368700006,305110.53
339600290,409218.6
1592000250,587430.94
1471701780,343763.84
8928100205,516189.5
5029450100,202773.28
5493110080,2010155.0
7883603750,340673.84
1732800175,790946.75
1518000290,332105.6
8604900017,594767.1
5379805160,241288.88
1254200835,674940.3
3179100482,474853.1
3313600266,193039.36
976000879,672070.5
8819900220,583280.56
2130701535,320049.94
1176001124,511841.38
7893805650,282513.66
3885806840,802430.7
3625600190,1348958.5
8562790150,780205.1
7348200115,206562.55
955000453,363672.66
6817810310,371890.9
4040400340,384812.22
1644500050,636151.8
8029500100,380621.84
5244801230,760542.4
1115100119,363919.66
9542400010,708566.9
423059387,547989.94
4023500990,350156.1
7899800857,241801.64
2976800796,207659.14
1074100020,341749.0
446000010,458066.22
7942601200,537060.3
3575305495,769343.06
8691310040,873654.25
6117500430,869814.25
3924500130,558163.75
2028701075,497971.72
4330600360,234566.58
1324079082,476770.22
9268200484,812630.06
9828701605,529576.75
7518506715,1043571.94
5315100277,1257843.8
3942900115,386437.38
1561930020,425677.84
9510970090,633711.0
6163900821,313572.7
9510300220,543382.75
3869900146,340538.38
9262800208,651427.8
2522029039,541963.2
6865200095,579015.75
3782760040,522228.8
4237901250,736899.06
2891000610,205751.92
2749600095,538665.9
5422810010,330110.56
3629980350,640817.3
2459500070,291652.34
5113400364,794034.94
7533800885,608238.4
629410190,827558.4
8651431100,237430.94
7960100050,486472.4
1842200040,426744.84
425200205,285689.03
9477201470,363294.84
7905200365,324569.25
6381500635,320430.78
6052400175,311964.66
1236300268,471574.47
6072800265,1763236.9
3423049311,204709.31
3755100540,504241.6
7852150120,425513.03
4180300050,387620.7
7625701935,316792.5
7132300550,389493.1
3025059093,2873875.2
8161000220,393301.88
7852011020,598345.56
2599200160,385945.7
5536500020,575101.9
2095600150,272201.12
8910500226,390790.9
1681400010,726515.1
1424069110,652624.2
5127001620,319821.4
7940710070,448383.38
2413300980,341517.62
7853400250,615362.94
9542801310,291254.03
1890000169,552087.25
2720000120,293218.56
9424400105,541884.6
7888780090,281559.62
3501100280,366737.56
3905100220,491175.62
723000150,804241.0
8691310980,847911.6
2297400250,497144.62
2892600056,243923.2
5273200080,443920.94
5145100460,407753.03
5561401260,562320.94
7732650040,971950.2
7504101280,1059683.5
8581400345,259565.78
7129302800,509207.4
9551201560,591899.94
1546600020,710166.1
2648000071,272852.44
3339900640,234055.97
7853301240,432423.4
943100262,298712.8
7202430150,794558.3
3558000120,318696.72
3890600150,420089.1
7452500315,242671.42
7173700591,611416.7
438000015,699765.06
928000020,394285.47
3830700010,338031.38
3845100640,454003.75
6675500112,311369.62
1773100920,312673.56
9485940330,394854.78
5561000600,501147.0
1786830090,519492.34
2011000020,265817.0
8024200681,434486.5
5452301810,1604644.8
5515600075,208113.55
357000135,1031273.44
2541100010,547587.1
1090000036,643401.44
3459100300,396360.53
2450000295,1041044.2
162500015,468859.66
2592210290,816881.06
5101405265,568005.6
1122069019,578700.0
7501000220,920148.44
1310900140,306920.53
3298700941,288228.94
1972200382,390530.84
5100402764,506203.53
